paragraph_id,sentence_id,source_file,text_cree,text_en,label,label_raw,footnote_applies,rationale,footnote_en
1096,10,pct-37-man-and-bear-coming-day,êkwa sakâhk êkota apiw mîna awa wâkayôs.,"He stayed there in the woods, with the bear.",literal,literal,False,Literal description of staying in the woods with the bear.,"[6] LB on ê-wîh-pôsit : Word avoidance: mihtos “raft”, freely used in Text 36."
1099,0,pct-37-man-and-bear-coming-day,"""hâ, nikwêmê, nisâkwêyimon!"" ""ôki wêmistikôsiw awa kâ-wî-otihtak kika-nipahik."" ""êkwa mîna nitôtêmak otihtakwâwi, kîskwêwak oskinîkiwak; kika-nipahikwak."" ""namôya nika-kî-kostikwak oskinîkiwak; kika-nipahikwak."" ""namôya kinôhtê-tako-wîcêtin,"" itêw.","“Oh, Brother, I cannot do that! These people, this Frenchman to whom I am going, will kill you. And when I reach my fellow-tribesmen, the young men are reckless; they will kill you. It is unlikely that I can bring the young men to respect my wishes; they will kill you. I do not want to have you with me when I arrive where the others are,” he told it.",literal,literal,True,"The footnote comments on the conduct of white men compared to reckless Indian adolescents, but it does not point to any figurative language in the Cree text. The text consists of literal statements and a refusal.","[7] LB: In such a matter, the conduct to be expected of a white man is on a level with that of the most reckless Indian adolescent."
1104,0,pct-37-man-and-bear-coming-day,"êkosi ati-pasikôw, ê-nakatât ôhi wâkayôsa, ê-âsowahahk ôma apisîs ê-nipîwisiyit; ministikohk ayisk kâ-nakatât.","Then he arose, and left the bear, and crossed the bit of water that lay between; for it was on an island that he left the bear.",literal,literal,True,The footnote notes a diminutive suffix on 'nipîwisiyit' but does not indicate figurative language; the sentence literally describes crossing a small body of water.,[9] CHECK -siyit as an inanimate diminutive suffix on 'have water'
1104,1,pct-37-man-and-bear-coming-day,"ê-kîsi-âmaciwêt, kisiwâk ayisk kâ-ayâyik ôma wâskahikan, êkota ê-itohtêt, cîki ê-ihtât, kâ-pê-wayawiyit ôhi wêmistikôsiwa.","When he had climbed the bank, he went to the house, for it was right by there. When he came near, that Frenchman came out.",literal,literal,False,The footnote does not apply; the sentence is a literal description of climbing a bank and approaching a house.,[9] CHECK -siyit as an inanimate diminutive suffix on 'have water'
1104,2,pct-37-man-and-bear-coming-day,"ê-wâpamikot, nîpawiyiwa, ê-kitâpamikot.","When he saw him, he stood still and looked at him.",literal,literal,False,The footnote does not apply; the sentence literally describes seeing someone and standing still.,[9] CHECK -siyit as an inanimate diminutive suffix on 'have water'
1104,3,pct-37-man-and-bear-coming-day,"piyisk cîki ê-ihtât, mitoni nisitawêyimik.","At last, when he had come closer, the other fully recognized him.",literal,literal,False,The footnote does not apply; the sentence literally describes coming closer and being recognized.,[9] CHECK -siyit as an inanimate diminutive suffix on 'have water'
1106,0,pct-37-man-and-bear-coming-day,"pâhpiw; ""kiwâpamin ôma; namôya ê-nipahikawiyân, kâ-wâpamiyan,"" ê-itikot.","He laughed; “You see me here; since you see me, it cannot be that I have been killed,” he told him.",literal,literal,False,"The footnote discusses a grammatical error (obviative mixing) and not any figurative language; the sentence contains no metaphor, simile, or idiom.",[10] LB on êh-itikot :  Obvious case of mixing up third person and obviative; narrator should have said êh-itât .
1110,0,pct-37-man-and-bear-coming-day,"êkosi ê-ati-paminawasoyit osîma, ta-miyo-mîcisot, ê-itêyimikot, êkwa wiya ê-âcimostawât wîstâwa ôhi iyikohk ê-kwatakihtât, ê-itêyihtahk.","Then his sister went on to cook, meaning that he should eat well, while he told his brother-in-law of his sufferings, as they seemed to him.",literal,literal,False,The sentence contains no figurative language; the footnote does not apply to this sentence.,"[11] LB on omatôwahk : Gesture to trousers; ordinarily one says nitâs : “my trousers”, mitâs : “trousers” etc.; but this primarily means the native legging-like breeches, aid in this passage a distinction between the two is desired."
1110,2,pct-37-man-and-bear-coming-day,"ê-kîsi-mîcisocik, sêmâk wâpowayân, papakiwayânasâkay, ospwâkana, ciscêmâsa, kocawâkanisa ê-miyikot wîstâwa, ""ômatôwahk namôya ka-kî-miyitin; namôya ka-miywêyimâw,"" ê-itikot; ""kisîm ta-kaskikwâtam ta-otâsiyan,"" itik.","When, they had eaten, at once his brother-in-law gave him a blanket, a shirt, a pipe, tobacco, and matches, and said to him, “These things here I cannot give you; you would not like them; your sister will sew something into leggings for you,” he told him.",literal,literal,True,"The footnote explains the literal use of 'ômatôwahk' to refer to the items, which is a conventional distinction rather than figurative language.","[11] LB on omatôwahk : Gesture to trousers; ordinarily one says nitâs : “my trousers”, mitâs : “trousers” etc.; but this primarily means the native legging-like breeches, aid in this passage a distinction between the two is desired."
1121,0,pct-37-man-and-bear-coming-day,"iyikohk mîna ê-tipiskâyik, ""ahâw, niwîkimâkan, mahti mistahi astâ êkwa mîciwin, kistês kâ-mîcit mâna."" ""mâskôc awa nânitaw ê-itâpacihtât, namôya êkoyikohk ta-kî-kitât, iyikohk mâna kâ-astêyiki.""","When night had come again, “Now my wife, place a great deal of food for your brother to eat. It must be that he uses it for something or other; he could not possibly eat up as much as is always at his place.”",literal,literal,True,"The footnote gives a literal translation of the quoted speech and does not indicate any figurative language; the sentence contains straightforward commands and speculation without metaphor, simile, or idiom.","[12] LB:  Literally, “Place in great amount the food which your brother always eats.”"
1123,0,pct-37-man-and-bear-coming-day,"tâpwê ê-wî-kawisimocik, mistiyâkanihk êkotowihk êkwa astâw mîciwina, êkota ê-nitawi-pakitinamwât ita mâna kâ-nipâyit ostêsa.","Accordingly, when they were about to go to bed, she put food into a huge dish and went and set it down for her brother where he always slept. ed, and then they all got up and went about their day's work.",literal,literal,False,The sentence narrates actions in a straightforward manner without figurative language; the footnote does not describe any figurative expression.,[13] CHECK heaviness of the reduplicant
1123,1,pct-37-man-and-bear-coming-day,"piyis mistahi ê-tipiskâyik, êkwa ê-kawisimocik, namôya wî-nipâw awa wêmistikôsiw, ê-kanawêyimât wîstâwa.","Then, when it was deep night, and they had gone to bed, that Frenchman did not go to sleep, but watched his brother-in-law. At last day broke.",literal,literal,False,The sentence describes time and actions literally; the footnote does not indicate figurative language.,[13] CHECK heaviness of the reduplicant
1123,2,pct-37-man-and-bear-coming-day,piyisk wâpaniyiw. kîtahtawê kâ-matwê-wayawiyit wîstâwa.,Presently he heard his brother-in-law go out of the house.,literal,literal,False,This is a plain description of an event; the footnote does not mention figurative language.,[13] CHECK heaviness of the reduplicant
1123,3,pct-37-man-and-bear-coming-day,"ê-tawinahk, wâpamonâpiskohk ohci kâ-wâpamât, ê-atimohtêyit, wiyâkan ê-tahkonamiyit, sîpîhk ê-itohtêyit, aspin ê-âkawêwêyit.","He opened the door, and with a mirror he saw him, as he went off holding the dish, and made for the river, disappearing round a bend. He kept on the lookout for him.",literal,literal,False,The sentence recounts a sequence of observed actions without metaphor or simile; the footnote does not relate to figurative usage.,[13] CHECK heaviness of the reduplicant
1123,4,pct-37-man-and-bear-coming-day,tahki asawâpamêw. nama mayaw pê-sâkêwêyiwa.,It was quite a while before he came back into view.,literal,literal,False,"A simple statement about waiting; no figurative language is present, and the footnote is silent on such.",[13] CHECK heaviness of the reduplicant
1123,5,pct-37-man-and-bear-coming-day,"iyikohk ê-pê-sâkêwêyit, pôti nama kêkway mîciwin pêtâyiwa, nayêstaw wiyâkan.","When he came into view, there, he was bringing no food at all, only the empty bowl.",literal,literal,False,"A concrete observation about what was brought; no non-literal phrasing, and the footnote does not suggest otherwise.",[13] CHECK heaviness of the reduplicant
1123,6,pct-37-man-and-bear-coming-day,"iyikohk ê-pîhtokêyit, êkoyikohk itohtêw, êkwa ê-kotawêt, êkwa ê-paminawasot, êkwa kahkiyaw waniskâwak, êkwa ê-âh-atoskêcik.","When the other came in, he went there and built the fire and cooked, and then they all got up and went about their day's work.",literal,literal,False,The sentence lists routine activities literally; the footnote does not apply to figurative interpretation.,[13] CHECK heaviness of the reduplicant
1128,0,pct-37-man-and-bear-coming-day,"ômisi itêw: ""êsa awa mâna mistahi kâ-asamat kistês; êsa awa mâna wâkayôsa ê-nitawi-asamât."" ""nikî-nitawi-otihtên ita mâna kâ-asamât; mâka namôya niwâpamâw wâkayôs,"" itêw; ""hâw, nawac êkwa mistahi astawâhkan wiyâkanihk, ta-kîspoyit wâkayôsa,"" itêw.","He said to her: “As to this great amount of food you have been giving your brother, it seems he has been going off to feed it to a bear. I have been down to the place where he feeds it; but I have not seen the bear,” he told her; “So now, do you put a great deal into the bowl, that the bear may stuff itself,” he told her.",literal,literal,True,"The footnote comments on the speaker's possible ill intent, not on any non-literal meaning, so the language is literal.",[14] LB:  Perhaps with ill intent toward the bear.
1144,0,pct-38-bad-owl-adam-sakewew,kîtahtawê wêmistikôsiwak mâhamwak êkota wîcihôwin.,"At the time of which I shall tell, the White Men were going down the river for the Hudson's Bay Company.",metaphor,metaphor,True,"The footnote notes that wêmistikôsiwak literally means 'Frenchman' but is used here for 'white man' in general, a non-literal extension of the term.","[1] LB on wêmistikôsiwak :  Really “Frenchman”, but the term is often used for “white man” in general; this is here the case, if my understanding of wîcihôwin as “Hudson's Bay Company” is correct.  I have tried to analyze the incidents in this story in _Atti del XXII Congresso degli Americanisti_ (Rome, 1928) II, 23 ff."
1144,1,pct-38-bad-owl-adam-sakewew,êkwa kayâs ê-mâhamoht oskinîkiw pêyak wîcihiwêw.,"And when thus, long ago, they went down stream, a certain young man joined the Indians who were going along.",literal,literal,False,No figurative language is present; the sentence describes a young man joining a group traveling downstream.,"[1] LB on wêmistikôsiwak :  Really “Frenchman”, but the term is often used for “white man” in general; this is here the case, if my understanding of wîcihôwin as “Hudson's Bay Company” is correct.  I have tried to analyze the incidents in this story in _Atti del XXII Congresso degli Americanisti_ (Rome, 1928) II, 23 ff."
1144,2,pct-38-bad-owl-adam-sakewew,"êwako ê-pê-kîwêyit owîcêwâkana, kisâtam mâmihk, ê-wîwit êkotê, ê-otinât iskwêwa.","Then, when his companions went home again, he stayed in the east, for he had taken a woman to wife there.",literal,literal,False,"The sentence narrates the man staying in the east after marrying, with no non-literal expressions.","[1] LB on wêmistikôsiwak :  Really “Frenchman”, but the term is often used for “white man” in general; this is here the case, if my understanding of wîcihôwin as “Hudson's Bay Company” is correct.  I have tried to analyze the incidents in this story in _Atti del XXII Congresso degli Americanisti_ (Rome, 1928) II, 23 ff."
1144,3,pct-38-bad-owl-adam-sakewew,"mwêhci ê-nisto-pipohk, êkoyikohk kâ-sipwêhtêt, ê-masinahikêt mac-ôhôw.",Three years later Bad-Owl hired himself out to the Whites and went away from there.,literal,literal,False,"The sentence states that Bad-Owl left after three years to work for the Whites; the name 'Bad-Owl' is a proper noun, not a figure of speech.","[1] LB on wêmistikôsiwak :  Really “Frenchman”, but the term is often used for “white man” in general; this is here the case, if my understanding of wîcihôwin as “Hudson's Bay Company” is correct.  I have tried to analyze the incidents in this story in _Atti del XXII Congresso degli Americanisti_ (Rome, 1928) II, 23 ff."
1144,4,pct-38-bad-owl-adam-sakewew,"nêtê ita ê-âywêpicik mâna, êkotê ê-askamâkocik omaskêkôwa pêyak.","Down yonder, at a place where they always stopped to rest, a certain Swampy Cree was awaiting their arrival.",literal,literal,False,"The sentence describes a Swampy Cree awaiting the travelers at a resting place, without figurative language.","[1] LB on wêmistikôsiwak :  Really “Frenchman”, but the term is often used for “white man” in general; this is here the case, if my understanding of wîcihôwin as “Hudson's Bay Company” is correct.  I have tried to analyze the incidents in this story in _Atti del XXII Congresso degli Americanisti_ (Rome, 1928) II, 23 ff."
1144,5,pct-38-bad-owl-adam-sakewew,"mitâtasiyiwa owîkimâkana awa kisêyiniw, omaskêkôw, ê-manitôwit.","That old man, that Mushkago, had ten wives, for he was of manitou nature.",literal,literal,False,The statement that the old man had many wives because he was of manitou nature is a literal description within the story's worldview.,"[1] LB on wêmistikôsiwak :  Really “Frenchman”, but the term is often used for “white man” in general; this is here the case, if my understanding of wîcihôwin as “Hudson's Bay Company” is correct.  I have tried to analyze the incidents in this story in _Atti del XXII Congresso degli Americanisti_ (Rome, 1928) II, 23 ff."
